,Submitted at,Nom du Scout,Prenom,Nom,Position,Pied,Aperçu,Comment
194,2024-01-06 14:07:18,Noël Antoine Sagna,LUCAS,ALVES DE ARAUJO,Central,Droit,D- Vu ,"Qualité dans le jeu aérien, techniquement moyen, manque de vivacité, c'est lourd et lent face à la vitesse."
195,2024-01-06 14:37:21,Noël Antoine Sagna,IBOU,SANE,Attaquant,Droit,B- Suivi,"Qualité technique, vitesse, se projette et percute, qualité de dribble, jeu en mouvement, efforts défensif, bon joueur à l'horizon, très beau profil."
196,2024-01-06 15:57:39,Noël Antoine Sagna,SAMUEL,ESSENDE,Attaquant,Droit,B- Suivi,"Jeu dos au but, puissant et solide dans les duels, bonne protection de balle, sens du but, qualité technique, adroit devant le but.
Très bon profil"
197,2024-01-06 16:21:29,Noël Antoine Sagna,MUNASHE,GARANANGA,Central,Droit,A- Signature,"Bon défenseur, habitué au haut niveau pour son âge, qualité technique, va vite, bon dans les duels, bon jeu de tête, solide , jeu assez propre, bon placement, dur à éliminer dans le 1/1, va encore énormément progresser.
Super profil"
200,2024-01-08 09:11:25,Noël Antoine Sagna,YONAS,MALEDE,Attaquant,Droit,C- Potentiel,"Qualité technique, bon dribbleur, jeu dos au but sous pression, percute beaucoup balle au pied, aime prendre la profondeur avec sa vitesse et ses dribbles, il est capable de combiner même si il a besoin de progresser dans le jeu avec les autres, il a parfois tendance à choisir la solution individuelle sans se soucier du placement de ses coéquipiers. Il a des qualités de joueur de couloirs, il est à l'aise quand il y a des espaces, possède une assez bon qualité de centre, il serait plus un passeur qu'un buteur. Après c'est encore un jeune joueur qui peut surement progresser dans certaines domaines, notamment la finition , la dernière passe, apte pour le championnat Suisse, mais encore un peu limite pour le niveau européen."
201,2024-01-08 11:01:34,Noël Antoine Sagna,LELTSIN JERONIMO,SEMEDO CAMOES,Attaquant,Droit,D- Vu ,"Techniquement correct, assez bon jeu de tête, voit bien le jeu pour trouver ses coéquipiers sur des passes en profondeur, très calme dans les faces à face avec les gardiens, il parvient souvent à se procurer des situations.
Malgré tout, ca manque de beaucoup de chose, finition, puissance,  sa qualité de dribble est moyenne, niveau vitesse aussi, ce joueur est encore trop juste pour le haut niveau, il doit pouvoir faire beaucoup plus de différence, être beaucoup plus décisif en seconde division Suédoise pour être susceptible d'évoluer dans le championnat Suisse."
202,2024-01-08 13:24:18,Noël Antoine Sagna,ABDULRAHMAN,TAIWO,Attaquant,Droit,D- Vu ,"Joueur puissant et solide dans les duels, assez bonne protection de balle dos au but, va vite, joue collectif.
Manque de finition, d'adresse devant le but, techniquement c'est correct ,mais le tout un peu juste pour le haut niveau."
210,2024-01-09 09:20:25,Noël Antoine Sagna,LUKA,VUSKOVIC,Central,Droit,C- Potentiel,"Manque de vitesse, de vivacité, d'explosivité et d'agressivité, par contre il est mature dans son jeu alors qu'il n'a que 16ans, jeu long et court, il est calme et propre dans ses relances, techniquement bon. Grosse marge de progression en vue, il y a toujours moyen d'essayer de gommer ses lacunes par son placement, son anticipation ou sa lecture du jeu.
Il n'a que 16 ans et joue déjà en première division, et il est loin d'être ridicule."
213,2024-01-09 21:14:27,Noël Antoine Sagna,EMMANUEL,NTIM,Central,Droit,C- Potentiel,"Bon défenseur, dur à éliminer, il va vite, solide dans les duels, avec un bon jeu aérien.
Manque de justesse technique d'où ses relances parfois approximatives, sa relation avec le milieu de terrain est assez rare, il peine à sortir le ballon balle au pied ou sur une passe dans la profondeur. Sa qualité première est la défense, avec un bon placement , une bonne lecture de jeu."
216,2024-01-10 14:00:50,Alexander Weiss,Walid,Tigui,Attaquant,Deux pieds,A- Signature,"je peux envoyer le CV sportif via email. joué dans les équipes de jeunes de Milan et de l'Atalanta et et ces dernières années joué en quatrième division italienne (série D). Mais aimerais jouer en Suisse pour avoir plus de chances, car en Italie, les jeunes n'ont pas de chances. Merci e bonne journée"
217,2024-01-10 14:02:18,Noël Antoine Sagna,Walid,Tigui ,Attaquant,Deux pieds,A- Signature,"je peux envoyer le CV sportif via email.  joué dans les équipes de jeunes de Milan et de l'Atalanta et et ces dernières années joué en quatrième division italienne (série D). aimerais jouer en Suisse pour avoir plus de chances, car en Italie, les jeunes n'ont pas de chances. "
218,2024-01-10 14:02:41,Jérôme Adam,Walid,Tigui,Attaquant,Deux pieds,A- Signature,"je peux envoyer le CV sportif via email.  joué dans les équipes de jeunes de Milan et de l'Atalanta et et ces dernières années joué en quatrième division italienne (série D). aimerais jouer en Suisse pour avoir plus de chances, car en Italie, les jeunes n'ont pas de chances. "
222,2024-01-12 11:01:49,Noël Antoine Sagna,MARIOS,POURZITIDIS,Central,Gauche,B- Suivi,"Jeune joueur, avec une assez bonne relance, agressif et solide dans les duels, il joue simple, son jeu est propre et efficace, il a une bonne lecture du jeu, bon dans son placement et ses déplacements pour couvrir les espaces, malgré sa taille, je trouve qu'il a de bons appuis vifs."
223,2024-01-12 11:19:41,Noël Antoine Sagna,SOFYANE ,BOUZAMOUCHA,Central,Droit,B- Suivi,"Joueur rapide, très bon dans les duels 1/1 qu'il perd pratiquement jamais, difficile à éliminer, agressif et propre dans ses interventions,  il a un assez bon jeu de tête, une bonne relance, capable de ressortir balle au pied, pour apporter le surnombre, et puis il a une force de caractère, c'est un gagnant qui n'hésite pas à monter quand son équipe est menée. Mon point d'interrogation est sur sa vitesse de jeu,  est-ce que techniquement il sera pas légèrement juste ?"
224,2024-01-12 11:28:52,Noël Antoine Sagna,SEKOU,LEGA,Attaquant,Droit,C- Potentiel,"Qualité technique, se projette et percute vers l'avant, il va vite, il est solide dans les duels, bonne technique en mouvement, capable de jouer dans une position de pivot pour remiser, dévier sur les coéquipiers, beaucoup d'activités, de nombreuses courses, des appels, capable aussi de faire les efforts défensifs. Il manque parfois d'application, se précipité un peu dans certaines de ses décision, son envie de bien faire et sa motivation y sont surement pour quelque chose. Profil intéressant "
225,2024-01-12 11:40:40,Noël Antoine Sagna,ADAM,LANG,Central,Droit,C- Potentiel,"Joueur solide et très expérimenté, on le voit bien dans son jeu qui est propre, pas de prises de risques, ca joue d'abord son rôle de défenseur, dans ses interventions pleines de malices, il fait pas trop de fautes, il prend peu d'initiatives, mais tient son rôle très bien. Son expérience du haut niveau , son intelligence dans le placement et ses courses compensent énormément son manque de vitesse, de vivacité et d'explosivité, face à de la vitesse il est vite mis en difficulté, il doit être au contact ou à proximité de son adversaire pour pouvoir intervenir justement.
Profil intéressant."
227,2024-01-15 08:11:28,Noël Antoine Sagna,ALEKSA,DURASOVIC,Central,Droit,D- Vu ,"Grand gabarit, parait manquer de vitesse, pas assez de vidéos pour bine l'observer."
229,2024-01-15 09:09:36,Noël Antoine Sagna,KRISTIJAN,TOJCIC,6,Droit,B- Suivi,"Qualité technique, capable d'évoluer en défense central ou au milieu de terrain, il a une bonne relance, se projette vers l'avant à la récupération du ballon, capable d'effectuer une passe dans la profondeur, qualité de récupération , d'orientation, il est agressif dans les duels ,voit plutôt bien le jeu.
Profil intéressant "
233,2024-01-16 09:44:37,Noël Antoine Sagna,MATEUS,BRUNETTI,Central,Gauche,D- Vu ,"Rien d'extraordinaire, joueur agressif dans les duels , qualité de défense correct, relance moyenne."
234,2024-01-16 10:02:36,Noël Antoine Sagna,AARON,TSHIMUANGA,Ailier,Droit,D- Vu ,"Joueur rapide, besoin d'espace ,techniquement trop juste, manque de finition, de qualité de dribble, manque de beaucoup de choses."
242,2024-01-22 10:20:49,Alexander Weiss,Boubacar,CISSOKHO,6,Deux pieds,C- Potentiel,"Demande d'essai pour un joueur polyvalent au milieu de terrain, capable de jouer en position défensive ou de relayer. Ambidextre, mesurant 1m82, avec une VMA de 20. Excellente technicité, mentalité exemplaire, esprit d'équipe marqué, agressif face au porteur du ballon, prêt à assumer la concurrence. Actuellement membre de l'équipe de réserve du club Redstar en France, né en 2002, de nationalité sénégalaise. Maîtrise courante du français."
243,2024-01-22 10:22:18,Noël Antoine Sagna,Boubacar,CISSOKHO ,6,Deux pieds,C- Potentiel,"Demande d'essai pour un joueur polyvalent au milieu de terrain, capable de jouer en position défensive ou de relayer. Ambidextre, mesurant 1m82, avec une VMA de 20. Excellente technicité, mentalité exemplaire, esprit d'équipe marqué, agressif face au porteur du ballon, prêt à assumer la concurrence. Actuellement membre de l'équipe de réserve du club Redstar en France, né en 2002, de nationalité sénégalaise. Maîtrise courante du français."
245,2024-01-22 10:25:33,Jérôme Adam,Boubacar,CISSOKHO,6,Deux pieds,C- Potentiel,"Demande d'essai pour un joueur polyvalent au milieu de terrain, capable de jouer en position défensive ou de relayer. Ambidextre, mesurant 1m82, avec une VMA de 20. Excellente technicité, mentalité exemplaire, esprit d'équipe marqué, agressif face au porteur du ballon, prêt à assumer la concurrence. Actuellement membre de l'équipe de réserve du club Redstar en France, né en 2002, de nationalité sénégalaise. Maîtrise courante du français."
247,2024-01-22 20:34:58,Jérôme Adam,Mehdi ,Dioury,8,Droit,C- Potentiel,"https://www.transfermarkt.com/mehdi-dioury/profil/spieler/493283

https://youtu.be/NfTVmttoqTk"
248,2024-01-23 09:20:07,Noël Antoine Sagna,SAMUEL,NTAMACK,Attaquant,Droit,B- Suivi,"Bon techniquement, qualité de dribble, rapide, bon balle au pied avec bonne prise de balle, conduite, sens du but, il se situe vite devant le but, et est assez adroit devant.
Manque un peu d'énergie et de conviction dans son jeu par moment .
PROFIL TRES INTERESSANT"
249,2024-01-23 11:31:32,Noël Antoine Sagna,BENITO,RAMAN,Attaquant,Droit,D- Vu ,"Joueur généreux, très actif, bonne qualité technique, sait combiner avec ses coéquipiers, se projette vite vers l'avant.
Manque d'adresse devant le but, plus le profil d'un passeur."
250,2024-01-23 13:39:11,Noël Antoine Sagna,CHRISTIAN OSINACHI ,EBERE,Attaquant,Deux pieds,D- Vu ,"Manque de justesse techniquement, dans la passe, conduite de belle mal maitrisé, qualité de dribble moyen, finition aussi.
Profil moyen. "
251,2024-01-23 15:30:53,Noël Antoine Sagna,IBRAHIMA,NIANE,Attaquant,Droit,D- Vu ,"Qualité techniques correct, jeu de tête aussi,  parvient difficilement à se créer des situations, en difficulté sur l'ensemble de ses dernières apparitions, remplaçant dans son équipe, il débute rarement une partie."
254,2024-01-24 13:28:35,Noël Antoine Sagna,LUND,JENSEN VALDEMAR,Central,Gauche,C- Potentiel,"Jeune joueur, avec une bonne relance, dans le jeu long et court, capable d'effectuer des passes entres les lignes pour ressortir.
Ca manque de vitesse, de vivacité et d'explosivité, il est en difficulté devant la vitesse, ses appuis manquent de tonicité pour être explosif et rapide.
Ca doit compenser par le placement et l'anticipation."
255,2024-01-24 20:14:14,Noël Antoine Sagna,SYLLA,SOW,Attaquant,Droit,C- Potentiel,"Techniquement pas mal, il fait de bons appels, il a une belle frappe pure et puissante, dans la surface je trouve qu'il enchaine très vite contrôle frappe, il manque un peu d'adresse malgré tout, sa finition est à travailler, son jeu de tête est moyen pareil pour sa qualité de dribble."
256,2024-01-24 21:18:23,Noël Antoine Sagna,BOJAN,MIOVSKI,Attaquant,Gauche,B- Suivi,"Présence dans la surface, jeu en déviation dos au but, combine avec ses coéquipiers, qualité de dribble, qualité technique, va vite , spontané dans ses prises de décision devant le but, bon dans la finition et adroit.
Beau Profil"
257,2024-01-25 08:48:38,Noël Antoine Sagna,DUCKENS,NAZON,Attaquant,Droit,B- Suivi,"Joueur rapide, qualité technique balle au pied il peut frapper des 2 pieds, puissant dans les duels, agressif, il peut servir de point d'appui, de pivot et remiser sur ses coéquipiers, efforts défensif, joueur actif, capable de prendre la profondeur dans ses appels ou balle au pied.
PROFIL INTERESSANT"
259,2024-01-25 10:34:22,Noël Antoine Sagna,STAV,LEMKIN,Central,Droit,C- Potentiel,"Jeune joueur , il va vite, a de bons appuis défensif tonique et rapide, manque un peu d'agressivité dans sa défense en étant parfois un peu trop loin de son adversaire direct, dans le 1/1 il peut être en difficulté, sa capacité à lire le jeu de l'adversaire pour anticiper est encore à travailler, tout comme ses relances .
"
262,2024-01-25 13:02:06,Noël Antoine Sagna,DOMINGOS ,QUINA,8,Droit,B- Suivi,"Technique, projection balle au pied, qualité de récupération, bonne relance, agressif dans les duels, apport offensif.
BON PROFIL"
265,2024-01-25 18:14:10,Noël Antoine Sagna,ANTOINE ,MILLE,10,Gauche,C- Potentiel,"Qualités techniques, qualité de pied, techniquement à l'aise balle au pied, jeu long , qualité de passe, perd peu de ballons, capable de défendre, récupère beaucoup .
Bon joueur capable d'évoluer sur plusieurs postes au milieu, très bon dans les phases de transitions, il est capable de gratter des ballons, et relancer proprement sur du jeu long ou court, et ainsi amener le danger.
BON PROFIL
"
266,2024-01-26 07:40:23,Noël Antoine Sagna,GAIUS,MAKOUTA,6,Droit,A- Signature,"Déjà observé en novembre, joueur en pleine progression physique, très actif , récupération, relance propre et vers l'avant, bonne lecture du jeu, se place bien, agressif dans les duels, capable de jouer sur un côté, il peut prendre le couloir avec sa vitesse , déborder et centrer. Joueur plein d'énergie dans son jeu, volume de jeu, beaucoup de courses pour compenser les espaces .
BON JOUEUR"
267,2024-01-26 09:01:47,Noël Antoine Sagna,KORAY,GUNTER,Central,Droit,A- Signature,"Qualité de relance, bon dans les duels, agressif, jeu long, qualité dans le jeu aérien .
Joueur de haut niveau"
272,2024-01-27 20:28:41,Noël Antoine Sagna,OWUSU,KWABENA,8,Droit,C- Potentiel,"Qualité technique, se projette et percute balle au pied, il a besoin d'espace pour s'exprimer, capable de faire les efforts défensif."
275,2024-01-28 10:09:41,Noël Antoine Sagna,SVETOZAR,MARKOVIC,Central,Droit,B- Suivi,"Jeune défenseur, agressif et accrocheur dans les duels, en sens sa mentalité de gagneur, il va vite , couvre bien la profondeur, assez bonne relance, même si elle est assez basique. Sa vitesse est un véritable atout, elle lui permet d'être rarement battu dans les duels avec des adversaires rapide.
Il n'a que 24 ans, et une belle marge de progression.
PROFIL INTERESSANT"
277,2024-01-29 09:40:02,Noël Antoine Sagna,OMAR,REKIK,Central,Droit,C- Potentiel,"Jeune défenseur, bon dans les duels, bonne relance, il défend debout, bons appuis défensifs, qualités techniques, capable de joueur au ballon, ressortir proprement celui-ci sur des combinaisons ou du jeu long, bon jeu aérien.
Profil intéressant par ses qualités et son jeune âge."
278,2024-01-29 11:31:01,Noël Antoine Sagna,ANDREAS,KARO,Central,Droit,D- Vu ,"Grand gabarit, manque de vivacité, en difficulté face à la vitesse, et l'explosivité, malgré tout reste intéressant dans les 1/1 , il peut être difficile à éliminer, mais reste en difficulté quand ca accélère.
Relance propre moyenne surtout sous pression, absence de jeu long, de sorties de balle combinées avec ses coéquipiers, jeu aérien moyen.
Profil moyen"
279,2024-01-29 14:22:03,Noël Antoine Sagna,BAPTISTE ,GUILLAUME,Attaquant,Droit,C- Potentiel,"Qualités de joueur en pivot, jeu dos au but, remise, déviation, bon techniquement, capable de combiner avec ses partenaires, solide dans les duels, dans le jeu aérien où il est très efficace. Joueur de surface il a besoin d'être servi pour être décisif, ces derniers temps, à chaque qu'il frappe au but il cadre , il peut être un buteur redoutable si il est bien alimente.
Point négatif ca manque de vitesse, de vivacité et d'explosivité.
Profil intéressant "
281,2024-01-30 08:38:25,Noël Antoine Sagna,SEID,KORAC,Central,Droit,B- Suivi,"Jeune défenseur, grand gabarit, bonne relance que ce soit sous pression ou non, capable de repartir de derrière en jouant au ballon, bonne vision du jeu, difficile à éliminer dans les duels, même en 1/1 , qualités défensives, bon appuis , va plutôt vite, solide dans les duels, défense et jeu propre, peu de fautes, d'erreurs dans ses choix, couvre bien les espaces laissés.
BON PROFIL"
282,2024-01-30 10:08:41,Noël Antoine Sagna,JOEL,FAMEYEH,Attaquant,Droit,C- Potentiel,"Joueur rapide, avec une bonne qualité de jeu dos au but, capable de remiser même sous pression, bonne qualité de dribble, capable de se projeter balle au pied, solide dans les duels, bon jeu aérien. Apres ca manque de justesse sur ses prises de balle, il doit progresser dans la finition, et trop souvent il choisit la solution individuelle plutôt que collective. Assez intéressant dans un rôle de point de fixation et dans la surface."
283,2024-01-30 11:02:29,Noël Antoine Sagna,DANIJEL ,DJURIC,Ailier,Droit,C- Potentiel,"Qualité technique, doit encore progresser dans beaucoup de domaine, n'apportera pas de plus value au Servette."
284,2024-01-30 12:59:12,Noël Antoine Sagna,STEFEN,ODEY,Attaquant,Droit,D- Vu ,"Assez bonne qualité technique ,il  manque de puissance, beaucoup de déchets dans son jeu, il peine dans le dernier geste, la dernière passe, parvient rarement à se créer des situations, des occasions, malgré son activité et sa disponibilité."
285,2024-01-30 13:45:21,Noël Antoine Sagna,LAMINE,DIABY FADIGA,Attaquant,Gauche,B- Suivi,"Profil de l'avant centre type avec une qualité de dribble qui lui permet d'éliminer balle au pied et de finir, bon jeu dos au but, capable de dévier, remiser, techniquement bon ,bon jeu de tête, intelligent dans ses déplacements.
Doit progresser aussi au niveau mental, doit être beaucoup plus agressif dans son jeu, plus de conviction, de hargne dans ses gestes, durcir son jeu.
Très bon profil."
286,2024-01-31 14:20:52,Noël Antoine Sagna,BASSIROU,MBACKE NDIAYE,Ailier,Droit,B- Suivi,"Vitesse, projection balle au pied, puissant, son jeu doit gagner en maturité, progresser tactiquement et techniquement.
TRES BON PROFIL"
287,2024-01-31 17:01:33,Noël Antoine Sagna,ERDON,DACI,Attaquant,Gauche,C- Potentiel,"Qualité des appels dans la profondeur, techniquement correct, bon pied gauche, généreux dans les efforts, solide dans les duels. Dos au but il a une capacité à se retourner pour enchainer et frapper. Son jeu en pivot sur les remise, déviation est moyen, tout comme son jeu de tête, et son adresse, ca manque de vitesse dans le geste, et de vitesse pure."
288,2024-02-01 10:34:46,Noël Antoine Sagna,LUBOMIR,TUPTA,10,Droit,B- Suivi,"Bon technicien, qualité de dribble, à l'aise balle au pied, capable de se projeter, de percuter , bonne qualité de pied, capable de faire de bonnes passes dans la profondeur faisant la différence, bonne vision de jeu, sous la pression adverse son aisance technique lui permet de se sortir de bien des situations. Vitesse intéressante balle au pied, qui lui permet de casser les lignes, pas le profil du 9 type, 10 ou 8 oui avec sa capacité à servir ses partenaire ou à être décisif . Observé aussi, le travail défensif n'est pas sa qualité première, et peut-être un léger soupçon d'irrégularité dans ses performances .
BON PROFIL"
290,2024-02-01 12:13:41,Noël Antoine Sagna,ADI,NALIC,Attaquant,Droit,C- Potentiel,"Grand gabarit, rapide et à l'aise balle au pied malgré sa taille, bonne frappe de balle, solide dans les duels offensif, il est capable de faire l'effort offensif. Jeu en pivot dos au but moyen, ca manque de précision, d'application dans les remises. Juste dans la finition , il est pas assez décisif sur le dernier geste face au gardien, joueur ayant besoin d'être bien entouré et bien servi pour performer."
292,2024-02-01 12:56:19,Noël Antoine Sagna,JOEL,VOELKERLING PERSSON,Attaquant,Droit,D- Vu ,"Joueur en grande difficulté, manque de confiance, d'envie peut être, mais on sent bien le mal être dans son jeu, il manque tout même le plus simple.
Mais montre un profil d'avant centre des surfaces."
296,2024-02-02 07:44:16,Noël Antoine Sagna,GABRIEL,CHARPENTIER,Attaquant,Droit,B- Suivi,"Très bon jeu de tête, joueur rapide, bonne qualité de dribble, qualité technique, puissant et solide dans les duels, son jeu dos au but est correct, dans ces moments il est beaucoup plus dans l'action de remiser de suite, plutôt que de garder le ballon , capable d'être décisif dans les derniers instants du match surtout avec son jeu de tête."
297,2024-02-02 08:04:23,Noël Antoine Sagna,YOANN,COURT,Ailier,Gauche,B- Suivi,"Qualité technique, joueur vif, rapide, tonique, jeu en mouvement, bonne qualité de pied, capable de jouer avec les autres, de percuter et se projeter , d'éliminer balle au pied, de faire la dernière passe."
298,2024-02-02 08:55:33,Noël Antoine Sagna,PRESTIGE,MBOUNGOU,Ailier,Droit,C- Potentiel,"Joueur vif, tonique, efficace surtout lorsqu'il est en mouvement, capable de déborder, aime le 1/2 pour ensuite percuter ou se projeter balle au pied, joueur très collectif, il est assez adroit devant les buts."
299,2024-02-02 10:50:57,Noël Antoine Sagna,FADIGA,BANDIOUGOU,Ailier,Droit,C- Potentiel,"Joueur percutant, va vite, jeu tonique et vif qui amène de la vitesse, beaucoup de courses et d'appels, efforts défensif, ca manque malgré tout de maitrise technique, même si il est capable par moments de se créer des occasions demandant une certaine maitrise, ca engendre des pertes de balles. Son jeu a besoin d'espace, ou il fait preuve d'un peu plus de maitrise."
300,2024-02-05 14:22:23,Noël Antoine Sagna,YOAN,KORE,Central,Droit,B- Suivi,"Défenseur technique, bonne relance, capable d'utiliser ses 2 pieds pour ressortir proprement la balle sur du jeu court ou long, défense debout, pressing sur l'adversaire en laissant peu d'espace, bon jeu de tête, bonne couverture des espaces, solide dans les duels.
Après ca manque d'anticipation, niveaux vitesse et vivacité c'est moyen , d'où certaines difficultés dans le 1/1 quand ca va vite."
301,2024-02-05 14:31:53,Noël Antoine Sagna,FADIGA,BANDIOUGOU,Ailier,Droit,C- Potentiel,"Joueur rapide, vif beaucoup de courses et d'appels, percute ,amène de la vitesse au jeu, joueur plein d'énergie, tout en vitesse et tonicité, capable de faire les efforts défensif.
Manque un peu de maitrise technique, un peu brouillon par moment, doit apprendre à mieux situer ses coéquipiers pour combiner et ne pas choisir la solution individuelle lorsque ca manque d'espace, alors que soin jeu à besoin d'espace."
302,2024-02-05 14:37:42,Noël Antoine Sagna,LONI,QUENABIO,Central,Droit,C- Potentiel,"Bon défenseur, à l'aise dans les 1/1 ou il en ressort souvent gagnant, bon dans le placement, récupère pas mal de ballons, relance propre sur une passe ou sortie balle au pied pour apporter le surnombre, sait joueur au ballon , joueur intelligent.
Coté lacunes, ca parait manquer de vitesse, d'explosivité, et de vivacité ;
Profil intéressant"
303,2024-02-06 08:16:53,Noël Antoine Sagna,AMINE,KHECHE,6,Droit,D- Vu ,PAS DE VIDEOS POUR JUGER
304,2024-02-06 09:17:30,Noël Antoine Sagna,ELIAS,SPAGO,Central,Gauche,D- Vu ,"Défenseur moyen, relance moyenne , duels correct, vitesse moyenne ."
305,2024-02-06 10:10:37,Noël Antoine Sagna,MARIUS,CORBU,8,Droit,B- Suivi,"Joueur propre, intelligent, qualité technique, vision du jeu, facile dans les phases de transitions, il peut attaquer, défendre, que ce soit dans l'axe ou sur un coté, très disponible, il offre toujours une solution à ses coéquipiers pour relancer le jeu de derrière, ou trouver une passe vers l'attaquant.
 Perd peu de ballons, joue juste, simple et efficace, joueur très actif il a une bonne vision de jeu et joue juste.
SUPER PROFIL"
306,2024-02-06 11:38:27,Noël Antoine Sagna,MOHAMED AZZIZ,ABID,Attaquant,Droit,C- Potentiel,"Joueur rapide, technique, plein d'énergie, jeu vers l'avant, prise de profondeur, débordement."
307,2024-02-06 12:14:29,Noël Antoine Sagna,ADEM,OUERTANI,6,Droit,C- Potentiel,"Joueur technique, parait avoir une belle et grosse frappe de balle."
308,2024-02-06 13:10:43,Noël Antoine Sagna,MOHAMED,NASRAOUI,Central,Droit,D- Vu ,"Défenseur avec une relance correcte, moyen dans le 1/1, parait en difficulté quand il y a de la vitesse, pas grand chose à voir pour le moment."
309,2024-02-06 14:09:58,Noël Antoine Sagna,GUILLERMO,MAY,Attaquant,Gauche,C- Potentiel,"Qualité technique, parait avoir un bon pied gauche et un bon jeu de tête, très actif, beaucoup de courses, travail défensif, accrocheur et agressif dans les duels."
310,2024-02-07 08:26:21,Noël Antoine Sagna,PABLO,GALDAMES,6,Droit,B- Suivi,"Qualités technique, bonne orientation du jeu, agressif dans les duels, facile sur ses prises de balles orientés dos au jeu, milieu récupérateur très offensif.
Profil très intéressant"
311,2024-02-07 10:23:16,Noël Antoine Sagna,LEVAN,OSIKMASHVILI,6,Droit,C- Potentiel,"Joueur très accrocheur, agressif dans les duels, constamment au pressing, récupère pas mal de ballon, assez bonne relance, capable d'orienter le jeu, manque de puissance."
312,2024-02-08 08:35:18,Noël Antoine Sagna,SALIFOU,SOUMAH,Attaquant,Gauche,B- Suivi,"Jeune joueur de 20 ans, qualités techniques, de dribble, rapide, cherche beaucoup la profondeur que ce soit balle au pied, ou dans la passe, voit vite et bien le jeu.
Super profil"
315,2024-02-08 11:42:08,Noël Antoine Sagna,VIANA FILHO,RICARDO,Attaquant,Droit,C- Potentiel,"Jeune joueur intéressant de par son sens du but, joueur de surface, besoin d'être alimenté en ballon, sa qualité technique est moyenne, il parvient rarement à éliminer sur un dribble et faire la différence tout seul . Son jeu dos au but est correct, il frappe de n'importe ou et dans n'importe quelle position malgré une qualité de frappe moyenne.
Parfois tendance à oublier ses coéquipiers dans ces moments là.
Après ca manque de vitesse, de puissance, sa protection de balle est a travailler, son jeu de tête moyen aussi .
Jeune joueur qui peut encore progresser dans certains domaines."
316,2024-02-08 12:35:03,Noël Antoine Sagna,YOUSEF,SALECH,Attaquant,Droit,C- Potentiel,"Joueur de surface , besoin d'être bien entouré pour recevoir des ballons, bon jeu de tête, puissant, techniquement adroit, il peut être intéressant si il vient a mieux finir ses occasions. Son manque de vitesse, de vivacité et de vitesse d'exécution assez visible, il peut être efficace sur du jeu en pivot, de déviation , son champ d'action doit être dans la surface pour mieux exploiter ses qualités."
317,2024-02-08 12:57:16,Noël Antoine Sagna,BRICE,NEGOUAI,Latéral,Droit,D- Vu ,"Pas assez d'image pour bien l'évaluer, mais parait manquer un peu de vivacité , à confirmer ou pas avec d'autres images."
318,2024-02-08 13:09:57,Noël Antoine Sagna,JUSTIN,HAAK,6,Droit,C- Potentiel,"Qualités technique, oriente bien le jeu, bonne relance, bon à la récupération."
319,2024-02-08 13:45:00,Noël Antoine Sagna,RAKI,AOUANI,Ailier,Droit,C- Potentiel,"Jeune joueur avec une bonne qualité technique, dribbleur, vitesse."
320,2024-02-09 08:02:19,Noël Antoine Sagna,JACQUES AMOUR ,MBE,6,Droit,D- Vu ,Manque d'impact et de puissance dans le jeu.
321,2024-02-09 09:51:56,Noël Antoine Sagna,AKSU,DUHAN,Latéral,Gauche,D- Vu ,"Joueur calme, relance correcte mais avec un manque de vivacité, tonicité, idem pour  l'agressivité dans les duels qui manque d'impact physique, et niveau vitesse pure c'est moyen aussi."
322,2024-02-09 10:22:37,Noël Antoine Sagna,TEENAGE,HADEBE,Central,Gauche,D- Vu ,"Agressif et impact dans les duels, solide défenseur, mais trop juste techniquement pour une défense qui ressort et relance balle au pied sur du jeu court ou long. "
323,2024-02-10 09:56:24,Noël Antoine Sagna,EDGAR MIGUEL,LE,Central,Droit,D- Vu ,"Défenseur agressif, solide et vif, il est en difficulté sur ses relances, manque de justesse technique et de vitesse d'exécution dans ces moments, ses prises de décision sous pression adverse sont trop lente . Dans une équipe qui repart court de derrière, il sera en difficulté."
324,2024-02-12 07:57:00,Noël Antoine Sagna,HYSENI,MUHAMET,Attaquant,Deux pieds,C- Potentiel,"Profil intéressant, capable de jouer des 2 pieds, dans son jeu dos au but il décroche souvent pour un 1-2 et se projette derrière, il a une assez bonne qualité technique, belle présence dans la surface, appels dans le dos de la défense.
Ne connaissant pas le football Kosovar, je reste interrogatif sur le niveau du championnat.
Profil intéressant "
325,2024-02-12 08:54:37,Noël Antoine Sagna,JON, MERSINAJ,Central,Droit,C- Potentiel,"Défenseur agressif, accrocheur, pressing sur l'adversaire, qualité défensive dans le 1/1 correcte, il va vite , assez bonne relance."
331,2024-02-13 08:18:52,Noël Antoine Sagna,MIGUEL ANGELO XEKA,DA SILVA ROCHA,6,Droit,C- Potentiel,"Joueur d'expérience, qualité technique, bonne orientation du jeu, capacité à freiner la progression du ballon sur les attaques adverse par son placement et son pressing .
Par contre ca manque de vivacité, et d'explosivité, sur les phases défensives même si il peut faire preuve d'agressivité, il peut être en difficulté face à de la vitesse. Je trouve aussi qu'il manque un peu de justesse technique sur ses passes, ses transmissions qui n'arrivent pas toujours."
332,2024-02-13 08:45:20,Noël Antoine Sagna,ABDELKADER ,BOUTICHE,8,Droit,D- Vu ,"Joueur technique, joue simple et propre, mais manque de beaucoup de chose, agressivité, puissance, vitesse.... "
